Siruta,Judet,Populatie,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
18938,ag,3066,94.47553816046967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76282,gl,3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100870,il,2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765,ar,1420,0.0,0.0,105.94366197183099,0.0,0.0,0.0,0.0,0.0,0.0
166413,vs,3357,0.0,0.0,683.7780756627942,0.0,0.0,0.0,0.0,0.0,0.0
2577,ab,1560,0.0,0.0,784.0711538461538,0.0,0.0,0.0,0.0,0.0,0.0
150043,sv,3891,0.0,0.0,1149.093806219481,0.0,0.0,0.0,0.0,0.0,0.0
117275,ms,1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76317,gl,5574,3.2047003946896306,0.0,0.0,0.0,0.0,101.64334409759599,0.0,0.0,0.0
92701,il,35584,87.62342625899281,369.44441321942446,62.331384892086334,0.0,0.0,24.558340827338128,2.8995616007194243,65.42412320143885,9.056233138489208
27169,bh,3136,265.2908163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68128,db,4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125472,ot,35232,3748.124602633969,3494.407952997275,6.50797570390554,0.0,0.0,0.0,0.0,42.01754087193461,0.15951407811080837
158243,tm,2896,31.749309392265193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59942,cj,2026,499.1391905231984,4.70187561697927,0.0,0.0,0.0,30.323790720631788,0.0,0.0,0.0
51751,cs,2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109096,mm,5457,0.0,0.0,105.36027121128825,0.0,0.0,0.0,0.0,0.0,0.0
43563,br,3483,119.96497272466264,5910.524834912432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125490,ot,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150070,sv,4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719791912981792,0.0
100923,il,2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133688,ph,2257,14911.171466548516,0.0,0.0,0.0,0.0,1413.0850686752326,0.0,18.70048737261852,0.0
141884,sj,967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19007,ag,3067,77.69481578089338,0.0,11.419954352787741,0.0,0.0,0.0,0.0,0.0,0.0
76353,gl,3909,88.31568176004093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117319,ms,6220,1481.329581993569,29.997106109324758,247.3951768488746,0.0,0.0,0.0,0.0,363.49710610932476,34.81688102893891
10827,ar,3143,0.0,28.163219853643017,0.0,0.0,0.0,0.0,0.0,468.1902640789055,0.0
27212,bh,2982,107.61133467471495,517.6539235412475,50.94332662642522,0.0,0.0,0.0,0.0,0.0,0.0
84558,hr,5829,2.3901183736489964,360.0372276548293,5169.493051981472,0.0,0.0,0.0,213.02487562189054,0.0,0.0
68182,db,5159,242.76894747044,0.0,0.0,0.0,0.0,0.0,0.0,1.5506881178522969,0.0
133722,ph,5363,0.0,0.0,2.3680775685250794,0.0,0.0,0.0,0.0,2.7969420100689915,0.0
51804,cs,2976,0.0,0.0,168.09845430107526,0.0,0.0,20.81418010752688,0.0,0.0,0.0
92765,il,16992,5204.84445621469,0.0,0.0,0.1033427495291902,9.189912900188324,0.0,0.0,0.0,0.0
150114,sv,5168,0.0,0.0,2870.0054179566564,0.0,0.0,0.0,0.0,100.98335913312694,0.0
35429,bn,3609,99.95788307010253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125542,ot,18264,26.19157906263688,293.1288326763031,0.0,0.10950503723171266,0.0,0.0,0.0,9.330978975032851,0.0
100969,if,8265,1600.306957047792,2358.238112522686,242.85420447670901,0.0,0.0,0.0,0.0,8588.012583182093,0.0
158314,tm,9524,12438.840403191936,61.669361612767744,6.533179336413272,36.066778664426714,0.0,0.0,1193.8656026879462,10.537484250314995,0.0
43625,br,3319,3.485387164808677,0.0,0.0,0.0,0.0,0.0,0.0,1.8156071105754745,0.0
92783,il,1282,56.921996879875195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84594,hr,3599,0.0,0.0,1557.5387607668797,0.0,144.06418449569324,0.0,0.0,3.249513753820506,0.0
76406,gl,6868,0.0,0.0,1.6249271986022131,0.0,0.0,0.0,0.0,0.0,0.0
10872,ar,4084,1063.570029382958,318.6388344760039,43.85137120470127,0.0,0.0,1763.5129774730656,0.0,0.0,0.0
141946,sj,2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109176,mm,7999,768.7858482310289,112.69896237029629,1456.163520440055,0.0,0.0,13.970371296412052,0.0,0.0,0.0
60026,cj,937,0.0,0.0,33.948772678762005,0.0,0.0,0.0,0.0,0.0,0.0
51840,cs,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166529,vs,3889,9.652867060941116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43652,br,4221,301.47476901208245,742.20942904525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101001,gr,4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090214988949167
84629,hr,3703,125.52173913043478,0.0,1658.0105320010803,0.0,0.0,0.0,0.0,0.0,0.0
27285,bh,3465,194.56363636363636,218.26782106782107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125588,ot,2371,0.0,0.0,12.696752425137072,0.0,0.0,0.0,0.0,0.0,0.0
174744,vn,94474,1148.9493299743845,5985.370990960476,490.80180790482035,4.546012659567712,0.0,4.808158858521922,20.745665474098693,30.363740288333297,511.5848169866842
68253,db,2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60062,cj,5999,51.03900650108351,22.893148858143025,0.13335555925987663,0.0,0.0,403.672612102017,0.0,0.0,0.0
150178,sv,2508,166.811004784689,0.0,8055.791068580542,0.0,0.0,0.0,0.0,0.0,0.0
133795,ph,6686,67.12623392162727,0.0,1756.0113670355968,495.21058929105595,0.0,0.0,0.0,0.0,0.0
10916,ar,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51877,cs,2789,4396.756185012549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92836,il,8002,681.6768307923019,331.0471132216946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19114,ag,2365,5373.468076109936,0.0,898.6862579281184,0.0,0.0,0.0,0.0,0.0,0.0
84656,hr,5675,1655.182731277533,0.0,3026.5631718061672,0.0,0.0,0.0,0.0,0.0,0.0
43698,br,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117426,ms,5161,15.127882193373377,0.0,2249.4543693082737,0.0,0.0,0.0,0.0,0.0,0.0
142006,sj,2980,0.0,0.0,54.19731543624161,0.0,0.0,94.82818791946309,0.0,0.0,0.0
150196,sv,4614,49.34048547897703,0.0,537.6421759861291,0.0,0.0,0.0,0.0,0.0,0.0
125622,ot,12026,25.533261267254282,0.19956760352569433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68280,db,4285,0.0,0.0,541.8070011668611,0.0,0.0,0.0,0.0,216.09824970828473,0.0
158396,tm,2573,6238.425184609406,4106.082782743879,56.85853089778469,40.292265837543724,0.0,49047.16129032258,0.0,52.164010882238635,0.0
174780,vn,4011,115.232859636001,0.0,1.1368735976065818,0.0,0.0,61.66716529543755,0.0,1.882323610072301,0.0
10943,ar,3900,2253.8476923076923,149.0805128205128,1.7148717948717949,0.0,0.0,0.0,0.0,19.647435897435898,0.0
27329,bh,3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101056,il,3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60099,cj,1367,0.0,0.0,0.0,9.308705193855157,0.0,0.0,0.0,15.46452084857352,0.0
19141,ag,2451,81.18767849857201,0.0,79.5593635250918,0.0,0.0,0.0,0.0,0.0,0.0
92872,il,2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150221,sv,2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76497,gl,3406,783.3972401644157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109265,mm,7558,326.2843344800212,687.8319661286055,0.0,0.0,0.0,0.0,0.0,14.204286848372586,2.865175972479492
43732,br,2031,0.0,0.0,77.05022156573116,0.0,0.0,0.0,0.0,0.0,0.0
101083,cl,2151,0.0,0.0,102.00604370060437,2.4370060437006043,0.0,14029.069270106927,0.0,0.0,0.0
125659,ot,2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68324,db,4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133866,ph,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.11111111111111
92907,il,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174824,vn,4530,36.94922737306843,636.7905077262693,1113.47880794702,0.0,0.0,21.172406181015454,0.0,74.47461368653421,0.0
51948,cs,1605,0.0,0.0,956.2704049844236,0.0,0.0,0.0,0.0,0.0,0.0
125677,ot,1069,0.0,3351.730589335828,0.0,238.87277829747427,0.0,0.0,0.0,0.0,0.0
166636,vs,5059,27565.93200237201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150258,sv,5601,0.0,0.0,4455.800035707909,0.0,0.0,0.0,0.0,0.0,0.0
158449,tm,3153,346.7335870599429,271.7535680304472,279.4941325721535,8.856010149064383,0.0,0.0,0.0,0.0,0.0
27383,bh,5644,22.150779588944012,0.0,0.0,0.0,0.0,0.0,3.403437278525868,0.0,0.0
68342,db,5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142079,sj,3120,2220.6576923076923,0.8769230769230769,54.187179487179485,0.0,0.0,0.0,0.0,0.0,0.0
117505,ms,1227,14.340668296658517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60169,cj,2393,0.0,0.0,0.8357709987463435,0.0,0.0,0.0,0.0,0.0,0.0
43787,br,1840,194.55217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19212,ag,1357,5.630066322770818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174860,vn,20547,770.3553316785906,466.3584951574439,9826.443276390713,0.0,0.0,0.0,0.0,303.73290504696547,9.894972502068429
76558,gl,3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51984,cs,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166672,vs,3193,89.04729094895083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84754,hr,3425,1316.5328467153286,0.0,2673.3740145985403,0.0,0.0,0.0,0.0,0.0,0.0
150294,sv,5914,0.0,0.0,316.9967872844099,0.0,0.0,0.0,0.0,0.0,0.0
101145,if,5827,0.2086837137463532,161.13437446370344,28.727990389565814,0.0,897.6771923802986,119.27853097648875,0.0,0.0,0.0
133919,ph,1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92961,cl,8286,51.713975380159305,0.0,20.926019792420952,110.58810041033068,0.0,0.0,0.0,0.0,0.0
43812,br,2726,90.49926632428466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150310,sv,3356,0.0,0.0,0.29797377830750893,0.0,0.0,0.0,0.0,0.0,0.0
76585,gl,4775,0.37947643979057594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142122,sj,2407,0.0,140.7436643124221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101163,gr,6264,148.87404214559388,0.0,0.0,57.01484674329502,0.0,0.0,0.0,51.49744572158365,0.0
109354,mm,2078,0.0,0.0,65.67324350336862,31.268046198267566,0.0,0.0,0.0,0.0,0.0
27436,bh,4439,2063.901554404145,353.6400090110385,1277.7384546068934,0.0,0.0,0.0,37.606668168506424,0.0,0.0
117550,ms,4287,5441.331233963145,0.0,3966.4091439234894,0.0,0.0,0.0,0.0,28.066480055983206,0.0
19249,ag,3495,6575.340772532189,0.0,0.08583690987124463,0.0,0.0,0.0,0.0,0.0,0.0
166707,vs,1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11058,ar,2766,87.55350686912509,0.0,13.988792480115691,0.0,0.0,0.0,0.0,0.0,0.0
68404,db,3196,11.265331664580726,0.0,90.67459324155195,0.0,0.0,0.0,0.0,0.0,0.0
76601,gl,10204,0.5796746373970991,2.7952763622108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92989,il,5137,0.0,0.0,24.027837259100643,0.0,0.0,0.0,0.0,0.0,0.0
125757,ot,1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158528,tm,5029,21136.934181745874,0.0,8.603102008351561,0.0,0.0,0.0,0.0,0.0,0.0
52035,cs,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101190,gr,13717,1174.139607785959,0.0,60.92607713056791,0.0,0.0,0.0,0.0,41.788073193847055,0.0
174922,vn,13441,31.296852912729708,995.942414998884,356.99196488356523,22.994940852615134,0.0,0.0,0.0,409.0899486645339,4.463953574882821
68431,db,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133964,ph,5262,51.67407829722539,728.4325351577347,153.19973394146712,0.0,0.0,0.0,0.0,1.7088559483086279,0.0
150356,sv,6096,0.0,0.0,2727.932250656168,0.0,0.0,0.0,0.0,0.0,0.0
84825,hr,4687,12671.271175592063,34.35993172605078,341.9359931726051,1190.7111158523576,0.0,8093.568167271175,0.0,93.38404096436953,0.0
43867,br,2602,0.5764796310530361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93021,il,2470,8172.953036437247,0.0,213.03724696356275,0.0,0.0,0.0,0.0,0.0,0.0
52062,cs,1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76638,gl,1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,ab,4076,74.42787046123651,2607.336113837095,133.94921491658488,0.0,0.0,0.0,0.0,0.0,0.0
142177,sj,2765,0.0,0.0,10.646654611211574,0.0,0.0,0.0,0.0,14.557323688969259,0.0
158564,tm,8665,1128.0151182919792,44.67524523946913,337.265089440277,0.0,0.0,671.2348528563185,0.0,54.174379688401615,94.7067512983266
109425,mm,1467,116.42126789366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166770,vs,4178,20.679751077070367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27506,bh,1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68468,db,8992,9.41336743772242,0.0,0.0,0.055604982206405695,0.0,0.0,0.0,0.0,0.0
101243,il,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134014,ph,4722,91.90957221516307,353.1058873358746,1214.1895383312155,0.0,0.0,0.0,0.0,0.0,0.0
76674,gl,10979,2327.5896711904543,95.84652518444302,0.0,0.0,0.0,0.0,0.0,408.6783860096548,0.0
19338,ag,5129,0.0,0.0,174.2667186586079,0.0,0.0,77837.77500487425,0.0,33.82745174497953,0.0
93067,il,3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.609375,0.0
150418,sv,3173,124.05483769303498,0.0,11690.339426410337,0.0,0.0,0.0,0.0,68.93791364639142,0.0
158608,tm,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35731,bt,122433,1800.7601218625698,6625.260125946436,117.60973757075298,10.488422239102203,8.981238718319407,138.48520415247523,1484.7884965654684,317.9596350657094,357.16542108745193
52115,cs,1767,1129.6508205998869,0.0,287.6247877758913,0.0,0.0,0.0,0.0,0.0,0.0
76692,gl,12542,5.44083878169351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125846,ot,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43929,br,1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93085,cl,4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.2861650485437,0.0
142239,sj,3925,91.84738853503185,0.0,397.9956687898089,148.14063694267517,0.0,0.0,35728.62394904459,149.13273885350318,0.0
134050,ph,6448,9789.420130272953,181.96991315136475,10.792803970223325,629.595688585608,0.0,0.0,0.0,0.0,0.0
117667,ms,2144,559.6469216417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,ar,1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27560,bh,4003,0.0,41.68548588558581,62.64801398950787,0.0,0.0,0.0,0.0,980.3532350736947,0.0
175019,vn,9649,8394.120219711887,75.77717898227796,1065.1856150896465,0.0,0.0,0.0,205.18758420561716,1106.6393408643382,0.0
2988,ab,2057,0.0,0.0,4.171122994652406,0.0,0.0,0.0,0.0,0.0,0.0
93101,il,3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.80527638190955,0.0
35759,bt,5384,228.52154531946508,0.0,48.11051263001486,0.0,0.0,0.0,0.0,0.0,0.0
76718,gl,5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150445,sv,4240,232.99716981132076,0.0,9175.90283018868,0.0,0.0,0.0,0.0,97.70188679245283,0.0
68529,db,3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125873,ot,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101298,if,8978,0.0,181.94230340833147,136.06437959456449,0.0,0.0,55007.60302962798,497.3141011361105,0.0,0.0
84923,hr,2928,550.1854508196722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158653,tm,6843,102.56919479760339,2504.927809440304,35.78357445564811,0.0,0.0,0.0,114.55238930293731,166.60718982902236,0.0
19392,ag,1960,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0
52160,cs,2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109504,mm,5173,47.970423352020106,0.0,460.8037889039242,0.0,0.0,0.0,0.0,0.0,0.0
76745,gl,3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175055,vn,9295,398.8564819795589,2943.936202259279,1564.200430338892,47.60193652501345,0.0,0.0,0.0,0.0,563.8447552447552
142284,sj,3872,1016.1079545454545,151.4527376033058,637.4349173553719,0.0,0.0,0.0,53.20247933884298,178.00103305785123,0.0
134096,ph,10677,89.33305235553058,0.0,313.89547625737566,0.0,0.0,333.03877493678,14.11229746183385,1594.7576098154912,0.0
68565,db,1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166869,vs,4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43992,br,1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76763,gl,2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101341,db,3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,ab,4839,0.0,0.0,388.82620376110765,0.0,0.0,0.0,0.0,0.0,0.0
11236,ar,1269,0.0,0.0,0.0,0.0,0.0,0.0,58.623325453112685,0.0,0.0
93156,il,2494,5729.190457097033,0.0,0.0,0.0,0.0,0.0,0.0,12.951082598235766,0.0
158699,tm,7134,3202.4946733950096,215.1951219512195,26.70633585646201,0.0,0.0,3997.5668629100082,0.0,398.7279226240538,0.5640594336977852
27631,bh,4167,3555.005759539237,26699.136309095273,610.7765778737701,0.0,118.02087832973362,2342.443004559635,221790.11855051597,59.66402687784977,0.0
150524,sv,5370,4.388454376163874,0.0,48.89646182495345,0.0,0.0,0.0,0.0,0.0,0.0
35839,bt,4868,14916.576211996713,188.36606409202957,4383.4354971240755,0.0,0.0,0.0,0.0,3.2549301561216106,0.0
60419,ct,317974,1703.793920257631,377.089601665545,135.01779076276677,110.36070244736992,33.93444118072547,566.7860737041393,84.56393918999666,86.13635706064018,2844.8370369904455
101378,gr,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142337,sj,2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76807,gl,4121,191.59014802232468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125962,ot,4484,0.292149866190901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158733,tm,3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68627,db,6524,208.66339668914776,19.57633353770693,488.1938994481913,626.0459840588596,0.0,0.0,0.0,24.462293071735132,0.0
175126,vn,1911,0.0,0.0,694.7608581894297,0.0,0.0,0.0,0.0,0.0,0.0
117783,ms,2129,0.0,338.59276655706907,277.08689525598874,0.0,0.0,0.0,0.0,0.023485204321277594,0.0
93209,il,2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44060,br,3462,194.22357019064125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27686,bh,4980,176.1401606425703,6.586947791164659,0.0,0.0,0.0,0.0,16.41425702811245,0.0,0.0
60455,ct,10986,218.78363371563808,205.37493173129437,5.932277444019661,387.29619515747316,0.0,0.0,0.0,0.0,0.008920444201711269
142373,sj,1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11307,ar,721,0.0,0.0,5.927877947295423,0.0,0.0,0.0,0.0,0.0,0.0
35884,bt,3638,339.7649807586586,10.056624518966466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125999,ot,2673,67.39132061354283,0.0,415.65656565656565,0.0,0.0,0.0,0.0,0.0,0.0
134194,ph,3973,0.0,0.0,219.1749307827838,0.0,0.0,0.0,0.0,0.0,0.0
93236,il,1848,0.5124458874458875,0.0,8.74025974025974,0.0,0.0,0.0,0.0,0.0,0.0
158779,tm,3382,265.79036073329394,59.47634535777647,286.54287403903015,14.506505026611473,0.0,8.810762862211709,0.0,14.913069189828503,0.0
150588,sv,7970,37.41806775407779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85056,hr,1364,0.0,0.0,8.6524926686217,0.0,0.0,0.0,0.0,0.0,0.0
60482,ct,42237,490.8070885716315,134.48114212657148,7.063238392878282,2.146198830409357,0.0,24357.461917276323,0.0,47.82451405166086,437.41113241944265
117827,ms,9775,441.3359590792839,0.0,4.375447570332481,1.4658823529411764,0.0,0.0,0.0,0.0,0.0
126022,ot,2634,915.9384965831435,237.8090356871678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166985,vs,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44113,br,2458,169.48616761594792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101458,cl,7738,0.0,0.0,6345.266347893513,0.0,0.0,0.0,0.0,11.415611269061774,0.0
85074,hr,2741,13.731484859540315,16.743524261218532,7.294053265231668,0.0,0.0,0.0,0.0,0.0,0.0
158804,tm,2125,0.0,0.0,525.4889411764706,0.0,0.0,0.0,0.0,0.0,0.0
11352,ar,2557,0.0,0.0,274.52366053969496,0.0,0.0,9.59327336722722,0.0,0.0,0.0
142426,sj,3133,0.0,0.0,86.35844238748803,0.0,0.0,0.0,0.0,6.908713692946058,0.0
60507,ct,41693,114.97903724845898,1.1137840884560957,122.88101120092102,5201.637325210467,1540.2385052646728,95.14211018636222,0.0,18.57067133571583,2527.4449667809945
93281,cl,3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06245259165613,0.0
175206,vn,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,ag,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35946,bt,12792,7198.992104440275,105.18581926203878,0.0,0.0,0.0,0.0,0.0,1.8707004377736085,0.0
44140,br,4681,14.81328775902585,0.0,28.860286263618885,0.0,0.0,0.0,0.0,0.0,0.0
27757,bh,3666,11.282869612656846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68716,db,4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60534,ct,8076,70.20480435859336,9.719910846953937,12.914561664190193,0.0,0.0,11.767087667161961,0.0,25.752105002476473,0.0
167035,vs,2006,36.49002991026919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175224,vn,1435,123.59094076655052,0.0,1784.5351916376308,0.0,0.0,0.0,0.0,0.0,0.0
126077,ot,1974,0.0,301.88956433637287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76932,gl,1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11398,ar,7166,0.0,0.0,23.434412503488698,0.0,0.0,0.0,0.0,141.93566843427297,0.0
85127,hr,3600,877.7738888888889,0.0,214.33,0.0,0.0,0.0,0.0,533.5230555555555,0.0
158859,tm,4835,103.31933815925542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93325,cl,1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101519,gr,1367,0.0,0.0,0.0,0.0,0.0,120.70226773957572,27.874177029992683,0.0,0.0
44177,br,3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126102,ot,1704,92.38086854460094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60570,ct,7937,317.95401285120323,59.8345722565201,1047.635504598715,0.0,0.0,0.0,0.0,388.763260677838,1.6764520599722816
167071,vs,3829,4.938626273178375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175260,vn,1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11423,ar,3787,0.0,0.0,0.0,90.91629257987853,0.0,0.0,0.0,0.0,0.0
142499,sj,1084,0.0,0.0,112.46771217712177,0.0,0.0,0.0,0.0,0.0,0.0
117925,ms,3270,2526.5330275229358,1291.5266055045872,1.529051987767584,144.2776758409786,0.0,1055.2131498470949,0.0,40.06666666666667,523.1477064220184
36006,bt,31341,1246.8717016049266,1599.4637056890335,46.293991895600016,2.025461855078013,0.0,6.233591780734501,0.0,16.56331961328611,0.0
76969,gl,11384,115.9199754040759,1.0750175685172172,0.0,0.0,0.0,1003.5590302178496,0.0,572.635277582572,0.0
44202,br,3388,0.0,1.5256788665879575,992.3465171192444,0.0,0.0,0.0,0.0,0.0,0.0
150702,sv,2282,42.00438212094654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158895,tm,2090,154.85263157894738,0.0,1888.3655502392344,0.0,0.0,0.0,0.0,0.0,0.0
19631,ag,3020,0.0,0.0,134.2907284768212,0.0,0.0,0.0,0.0,499.97185430463577,0.0
68789,db,3913,44.372093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60598,ct,5753,207.6648705023466,0.0,0.0,0.0,0.0,521.6177646445333,0.0,0.0,0.0
93370,cl,6809,77.83110588926421,76.52371860772507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101564,db,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134336,ph,2107,32.90982439487423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76996,gl,4927,6.760909275421149,0.0,0.0,0.0,0.0,0.0,0.0,236.7034706718084,0.0
126148,ot,3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846,bh,2702,1668.782013323464,0.0,371.44522575869723,0.0,0.0,0.0,0.0,0.0,0.0
109773,mh,109730,491.4168960174975,105.41078100792855,557.1819283696345,2059.5018955618334,3.1920167684316048,521.0768249339287,0.0,25.161487286977124,78.41790759136062
